event_id,user_id,repo_id,timestamp,event_type,lines_added,lines_deleted,files_changed,dominant_language,ci_status,coverage_percent,editor,os,time_to_ci_minutes,build_duration_s,tests_run,tests_failed,is_weekend,pr_merge_time_hours,label_is_high_quality,exam_period,commit_message_length,is_bot_user
evt_a6c6ad540103,user_985,repo_975,2025-12-06 13:57:00+00:00,test_run,1.0,3.0,7,c++,failed,65.7,nano,windows,16.15,236.24,137,15.0,False,,False,False,66.0,human
evt_d7ce0a8484fa,user_1447,repo_436,2025-11-15 18:59:00+00:00,review_comment,4.0,14.0,1,python,success,63.0,intellij,linux,13.45,292.03,72,19.0,True,,False,False,87.0,human
evt_6a91893d19b3,user_1538,repo_1021,2025-07-27 19:32:00+00:00,push,16.0,5.0,1,go,success,68.9,sublime,linux,5.7,454.24,108,12.0,True,,False,False,34.0,human
evt_66ce0f7bf5c2,user_1150,repo_457,,pr_opened,1.0,16.0,1,java,failed,68.3,sublime,windows,543.41,261.52,177,15.0,False,16.2,False,False,59.0,human
evt_ed63284a5978,user_234,repo_1108,,pr_merged,12.0,9.0,4,java,failed,78.0,nano,linux,2.56,375.28,99,22.0,False,22.8,False,False,45.0,human
evt_b59420189952,user_637,repo_689,2025-08-20 09:13:00+00:00,pr_merged,25.0,7.0,3,c++,cancelled,82.5,sublime,windows,3.93,277.64,124,2.0,False,24.2,False,False,66.0,human
evt_0116e98af7c6,user_893,repo_862,2025-03-20 20:40:00+00:00,test_run,42.0,3.0,1,rust,success,70.6,sublime,linux,13.87,196.88,117,1.0,False,,False,False,34.0,human
evt_18cd4e0b3e6d,user_1076,repo_778,2025-12-11 23:06:00+00:00,review_comment,11.0,3.0,2,python,failed,78.8,vscode,linux,9.85,494.02,84,28.0,False,,False,False,60.0,human
evt_5457d7158c08,user_2334,repo_632,,pr_opened,31.0,14.0,2,python,failed,,vim,macos,12.81,,44,0.0,False,36.9,False,True,59.0,human
evt_5c272b76e1da,user_2690,repo_553,2025-05-30 01:11:00+00:00,test_run,0.0,1.0,2,java,failed,82.5,intellij,windows,16.66,519.74,128,14.0,False,,False,False,1.0,human
evt_e39d554506e3,user_2157,repo_121,,push,0.0,9.0,1,rust,failed,57.6,vscode,windows,5.11,359.77,132,12.0,True,,False,False,12.0,human
evt_2330e305e5c5,user_2405,repo_1168,,pr_merged,5.0,23.0,4,javascript,success,61.8,vim,macos,11.81,,99,10.0,True,77.7,False,False,32.0,human
evt_df670b7e64cd,user_2688,repo_832,2025-11-10 02:48:00+00:00,pr_merged,19.0,26.0,1,rust,cancelled,59.0,sublime,linux,2.84,115.13,156,15.0,False,55.5,False,False,18.0,human
evt_6fbc32958142,user_1400,repo_1003,2025-03-24 12:18:00+00:00,pr_merged,73.0,5.0,1,javascript,cancelled,36.7,vscode,windows,834.2,348.52,124,13.0,False,0.8,False,False,9.0,human
evt_f3ad2fa10990,user_1921,repo_158,2025-06-20 11:12:00+00:00,test_run,27.0,5.0,6,c++,success,95.7,vim,linux,13.33,302.08,184,6.0,False,,True,False,47.0,human
evt_7391df0f90b7,user_1333,repo_1199,2025-03-22 12:09:00+00:00,commit,12.0,15.0,1,javascript,failed,61.9,vscode,windows,11.07,583.76,111,8.0,True,,False,False,,human
evt_b6b3d61bf3cd,user_1609,repo_639,,test_run,36.0,7.0,1,java,failed,68.0,vim,windows,12.8,264.38,96,0.0,False,,False,False,51.0,human
evt_4d23dbba9afe,user_852,repo_360,,commit,1.0,1.0,3,javascript,failed,72.6,sublime,linux,,308.63,197,12.0,False,,False,False,55.0,human
evt_9972a4a8732f,user_586,repo_567,,ci_run,10.0,16.0,1,javascript,failed,66.9,vim,windows,6.97,,72,12.0,False,,False,False,57.0,human
evt_fa8988a78d9f,user_2472,repo_798,,push,0.0,5.0,2,javascript,success,100.0,vscode,macos,889.6,98.92,135,5.0,False,,True,False,46.0,human
evt_8d3b6a9060d3,user_2481,repo_360,,pr_opened,10.0,18.0,5,rust,cancelled,53.1,vim,windows,23.48,596.42,86,7.0,False,29.9,False,True,64.0,bot
evt_0713dcffe8d5,user_1422,repo_189,2025-10-22 04:43:00+00:00,pr_merged,10.0,22.0,6,rust,success,91.7,nano,linux,7.27,299.92,128,0.0,False,74.5,True,False,43.0,human
evt_d6a1def2b850,user_1168,repo_596,2025-12-27 19:52:00+00:00,commit,8.0,3.0,1,javascript,cancelled,83.6,sublime,linux,6.5,365.7,122,12.0,True,,False,False,50.0,human
evt_9a060110f99f,user_568,repo_1057,2025-02-24 04:48:00+00:00,pr_opened,1.0,9.0,3,javascript,success,87.9,nano,windows,10.18,,57,5.0,False,55.4,False,False,72.0,human
evt_cf99e5816a4d,user_1667,repo_217,,pr_merged,36.0,9.0,4,rust,failed,,sublime,linux,10.53,190.23,99,8.0,False,58.4,False,False,53.0,human
evt_d09f05922c5b,user_2139,repo_621,,pr_opened,11.0,19.0,3,java,failed,73.0,intellij,linux,13.54,242.45,92,1.0,False,23.4,False,False,36.0,human
evt_13dd31387440,user_2501,repo_515,,review_comment,34.0,1.0,1,go,cancelled,82.0,intellij,linux,18.11,172.47,118,23.0,False,,False,True,23.0,human
evt_357ea7a869e2,user_2214,repo_610,2025-09-14 11:41:00+00:00,ci_run,19.0,0.0,3,rust,failed,100.0,vim,macos,14.51,140.47,113,,True,,False,False,28.0,human
evt_0f58be5a76c7,user_1508,repo_401,,test_run,0.0,14.0,3,java,cancelled,52.4,nano,windows,5.22,268.59,79,11.0,False,,False,False,40.0,bot
evt_6198a1a36776,user_1524,repo_497,2025-05-27 01:53:00+00:00,test_run,0.0,9.0,6,java,failed,50.0,vim,windows,5.05,5.59,5,,False,,False,False,,human
evt_569bef34cea3,user_2565,repo_1164,,review_comment,13.0,7.0,3,python,success,74.6,intellij,windows,1.99,311.99,134,20.0,False,,False,False,68.0,human
evt_710eafe2f69c,user_2949,repo_903,,review_comment,5.0,11.0,4,python,cancelled,66.8,intellij,linux,8.08,323.05,119,15.0,False,,False,False,63.0,human
evt_8ccb069ea4b2,user_114,repo_791,,ci_run,2.0,17.0,7,python,failed,61.0,sublime,macos,913.45,510.41,126,0.0,True,,False,True,29.0,human
evt_5e35c559104e,user_743,repo_319,,test_run,21.0,12.0,1,rust,failed,63.8,vscode,windows,1.82,275.54,127,13.0,True,,False,False,5.0,human
evt_522cf3626512,user_2504,repo_426,,pr_merged,8.0,5.0,1,go,failed,53.7,vscode,linux,8.6,259.39,120,4.0,False,33.7,False,False,19.0,human
evt_2dc85ac1235f,user_1025,repo_269,2025-03-30 03:49:00+00:00,pr_merged,15.0,14.0,5,rust,failed,75.3,vim,windows,11.98,326.62,166,14.0,True,10.9,False,True,56.0,human
evt_88bc7597bb8e,user_407,repo_278,2025-08-05 20:44:00+00:00,commit,31.0,8.0,1,javascript,failed,84.7,vscode,windows,20.53,275.69,75,24.0,False,,False,False,22.0,human
evt_505ffbc88afb,user_1428,repo_319,2025-06-01 04:15:00+00:00,commit,0.0,26.0,1,python,success,61.0,vscode,macos,10.6,468.58,159,0.0,False,,False,False,4.0,human
evt_32c12e3b7fcb,user_1920,repo_653,,push,1.0,3.0,6,java,failed,81.0,intellij,linux,15.74,377.22,175,5.0,False,,False,True,66.0,human
evt_721876a29668,user_2316,repo_13,,pr_opened,7.0,6.0,1,python,failed,71.4,vim,macos,11.11,43.95,109,0.0,True,23.9,False,False,49.0,human
evt_082eb92a7cf2,user_596,repo_829,,test_run,18.0,16.0,2,rust,success,88.7,vim,linux,658.57,394.26,136,10.0,False,,False,False,46.0,human
evt_88337271fa6a,user_1904,repo_963,2025-08-01 03:58:00+00:00,pr_opened,4.0,12.0,1,python,success,62.3,intellij,windows,11.38,368.74,36,15.0,False,27.3,False,False,56.0,human
evt_ea12a889e275,user_2941,repo_226,2025-07-31 04:18:00+00:00,ci_run,2.0,16.0,7,python,failed,79.9,vim,macos,13.96,254.07,94,3.0,False,,False,False,34.0,human
evt_9102a1bf8952,user_2347,repo_170,2025-06-29 07:34:00+00:00,commit,29.0,5.0,1,javascript,success,43.5,vscode,windows,0.44,575.68,75,12.0,True,,False,False,39.0,human
evt_e85d098aff8d,user_2113,repo_620,,pr_merged,,7.0,1,python,failed,92.3,vim,windows,2.72,260.28,74,18.0,True,28.8,False,False,54.0,human
evt_00a95c509a77,user_1847,repo_583,,ci_run,35.0,9.0,1,javascript,success,79.5,vim,linux,3.54,291.76,172,17.0,False,,False,False,46.0,human
evt_1016ac4c64df,user_1424,repo_787,2025-12-18 00:37:00+00:00,ci_run,18.0,5.0,1,c++,success,87.6,vim,linux,15.22,284.0,138,7.0,False,,False,False,62.0,human
evt_c8a26ce03e7b,user_2357,repo_613,,ci_run,3.0,7.0,1,c++,success,75.5,vscode,linux,7.19,368.83,123,6.0,True,,False,False,50.0,bot
evt_03eb921c8ca2,user_435,repo_931,,pr_opened,48.0,0.0,1,c++,success,55.4,intellij,windows,13.68,258.02,96,1.0,False,2.2,False,False,53.0,human
evt_cd7f161c3eec,user_1392,repo_563,2025-01-10 19:15:00+00:00,commit,6.0,24.0,1,go,cancelled,94.3,vim,linux,5.25,384.35,116,12.0,False,,False,False,30.0,human
evt_a3cfeb28b6f1,user_636,repo_900,,commit,14.0,4.0,3,c++,success,65.6,vscode,macos,14.44,273.79,148,14.0,True,,False,False,,human
evt_f38e52df1979,user_2991,repo_416,,review_comment,1.0,24.0,1,python,success,63.8,sublime,windows,4.88,321.93,179,,True,,False,False,52.0,human
evt_95b2e6f771fe,user_256,repo_902,,push,23.0,12.0,2,python,failed,77.6,vim,windows,1361.56,378.84,94,2.0,False,,False,True,22.0,human
evt_1100020fd799,user_324,repo_849,2025-02-20 03:06:00+00:00,push,52.0,5.0,6,c++,success,99.7,sublime,windows,18.65,237.32,74,4.0,False,,False,False,56.0,human
evt_1eddd3b0cef5,user_2152,repo_493,,test_run,22.0,29.0,1,javascript,failed,59.1,vscode,macos,5.41,7.44,82,11.0,False,,False,True,53.0,bot
evt_b0e5e80e16e0,user_294,repo_1133,,ci_run,22.0,0.0,4,rust,cancelled,89.3,vscode,linux,19.69,476.7,142,6.0,False,,True,False,32.0,human
evt_30e7c88931d7,user_1859,repo_426,,review_comment,0.0,12.0,25,python,failed,61.5,sublime,linux,10.5,,81,0.0,False,,False,False,77.0,human
evt_cd4d669ccfaa,user_951,repo_404,2025-03-20 21:24:00+00:00,test_run,30.0,1.0,1,rust,failed,72.5,vscode,macos,17.55,5.04,134,8.0,False,,False,False,53.0,human
evt_7488cdf7f319,user_2973,repo_704,2025-04-05 02:10:00+00:00,pr_merged,45.0,4.0,1,python,cancelled,50.1,vim,windows,2.2,182.99,169,2.0,True,22.2,False,False,52.0,human
evt_56d8139a4f57,user_2329,repo_863,,commit,4.0,6.0,1,c++,cancelled,72.1,vim,windows,11.66,340.88,187,10.0,False,,False,False,74.0,human
evt_fb5203b719c9,user_1588,repo_1158,,commit,4.0,1.0,1,python,failed,86.7,nano,macos,18.86,118.94,95,11.0,False,,False,False,61.0,human
evt_87e87c18a80c,user_1798,repo_689,2025-11-04 04:33:00+00:00,commit,43.0,2.0,2,java,failed,66.2,nano,macos,11.73,269.07,68,4.0,False,,False,False,35.0,human
evt_881ce2d63b03,user_300,repo_122,2025-10-08 07:35:00+00:00,commit,7.0,9.0,10,c++,cancelled,75.0,sublime,linux,1.57,442.32,127,2.0,False,,False,False,43.0,human
evt_5cb2fbf8e3a7,user_905,repo_214,2025-06-30 08:58:00+00:00,commit,39.0,34.0,4,rust,success,69.9,vim,macos,5.94,269.92,162,13.0,False,,False,False,48.0,human
evt_a4f31664711d,user_822,repo_1045,,pr_opened,12.0,1.0,1,python,failed,80.9,sublime,macos,20.03,62.13,210,6.0,True,8.2,False,True,60.0,human
evt_2d401191a05d,user_1030,repo_642,2025-10-23 08:34:00+00:00,push,33.0,3.0,2,python,success,46.3,vim,linux,3.28,430.8,112,5.0,False,,False,False,58.0,human
evt_b8bc9d586fe7,user_1688,repo_950,,push,5.0,3.0,2,java,success,49.9,vscode,macos,16.5,438.65,153,6.0,True,,False,False,29.0,human
evt_1ffefc57215e,user_239,repo_1048,,ci_run,3.0,1.0,1,go,cancelled,100.0,vscode,linux,10.75,209.4,144,11.0,False,,False,False,52.0,human
evt_b6ca6157329f,user_2961,repo_1101,,pr_merged,2.0,6.0,1,java,success,83.9,nano,macos,19.87,385.8,128,12.0,False,14.8,False,False,52.0,human
evt_9e6c2f80e917,user_1821,repo_1112,,test_run,12.0,7.0,1,rust,failed,65.1,intellij,windows,1.32,3.0,74,6.0,True,,False,False,36.0,human
evt_5afdcd820122,user_1894,repo_192,,pr_opened,33.0,38.0,1,go,success,84.0,sublime,windows,15.03,205.48,60,22.0,True,85.1,False,False,40.0,human
evt_6692f16cb0e2,user_2088,repo_994,2025-03-11 13:55:00+00:00,push,14.0,7.0,1,python,success,72.5,intellij,linux,7.13,402.53,203,9.0,False,,False,False,36.0,human
evt_ea67530eb262,user_1539,repo_504,2025-09-29 04:42:00+00:00,push,4.0,28.0,2,python,success,72.2,vscode,linux,8.99,164.7,99,7.0,False,,False,False,69.0,human
evt_d61ecde8cc3d,user_9,repo_795,2025-10-28 03:28:00+00:00,push,60.0,50.0,1,rust,cancelled,93.5,nano,windows,6.32,402.81,82,3.0,False,,True,True,18.0,human
evt_4e53f7256bf3,user_1480,repo_1157,,commit,16.0,4.0,2,go,failed,100.0,sublime,windows,8.06,68.62,88,0.0,False,,True,False,42.0,bot
evt_860bd96e4a26,user_2660,repo_68,2025-06-16 13:45:00+00:00,review_comment,18.0,2.0,1,c++,success,71.4,intellij,windows,2.66,445.02,84,7.0,False,,False,False,76.0,human
evt_7c58affaff97,user_1616,repo_1173,,review_comment,8.0,3.0,4,rust,failed,74.5,sublime,macos,3.6,297.65,117,25.0,False,,False,True,24.0,human
evt_bb9bf372b420,user_1528,repo_1003,2025-03-26 08:02:00+00:00,ci_run,6.0,6.0,1,go,failed,71.6,sublime,macos,15.35,389.46,119,,False,,False,True,89.0,bot
evt_5a9b528624ca,user_1129,repo_547,,commit,5.0,0.0,1,python,failed,58.5,sublime,linux,584.09,263.74,118,11.0,False,,False,False,69.0,human
evt_104966fbbca9,user_425,repo_392,,commit,7.0,2.0,1,java,failed,59.4,vscode,windows,1.43,118.39,50,0.0,True,,False,False,48.0,bot
evt_9cbae8cbdbb0,user_530,repo_28,,test_run,12.0,11.0,1,python,failed,99.2,sublime,linux,17.26,216.32,73,11.0,False,,False,False,51.0,human
evt_b2b1f7861cb6,user_2228,repo_970,2025-02-18 05:57:00+00:00,review_comment,11.0,13.0,2,python,success,76.7,vim,linux,16.73,446.16,105,9.0,False,,False,False,60.0,human
evt_f9864b2e7317,user_2443,repo_274,,test_run,31.0,6.0,1,c++,cancelled,84.4,sublime,linux,22.85,300.58,119,0.0,False,,False,True,17.0,human
evt_c278845695c6,user_2723,repo_411,,pr_opened,3.0,0.0,11,java,success,58.2,sublime,windows,2.96,365.65,153,0.0,True,49.4,False,False,24.0,human
evt_2fd21c65f15b,user_514,repo_845,2025-06-05 12:04:00+00:00,pr_opened,13.0,21.0,1,java,cancelled,71.4,intellij,windows,69.8,566.8,99,5.0,False,19.2,False,False,93.0,human
evt_fe63d79f8561,user_1417,repo_1019,2025-11-17 21:01:00+00:00,ci_run,16.0,0.0,4,python,success,84.7,sublime,linux,4.36,502.88,137,2.0,False,,False,False,73.0,human
evt_4ddb387ee4cc,user_2835,repo_124,,pr_merged,42.0,25.0,1,python,success,50.1,nano,windows,7.96,320.11,125,0.0,True,20.4,False,True,15.0,human
evt_d4288d8360fc,user_2694,repo_700,2025-01-12 16:51:00+00:00,pr_merged,1.0,25.0,2,javascript,success,69.4,sublime,linux,682.7,406.52,166,8.0,False,35.3,False,False,22.0,human
evt_d47400aae816,user_323,repo_587,,pr_opened,28.0,0.0,2,c++,failed,,vim,windows,12.86,145.16,72,19.0,False,15.1,False,False,24.0,human
evt_c8546c2bbb3d,user_2246,repo_918,,pr_merged,84.0,21.0,1,go,failed,63.1,nano,linux,16.6,335.74,108,0.0,False,44.2,False,False,19.0,human
evt_74eab57fb758,user_1923,repo_474,2025-02-05 14:58:00+00:00,pr_opened,,7.0,3,rust,success,93.4,nano,windows,9.57,282.32,126,15.0,False,17.3,False,False,38.0,human
evt_f55726034111,user_77,repo_363,2025-03-24 00:54:00+00:00,test_run,1.0,8.0,1,java,success,94.3,sublime,macos,5.17,328.45,105,11.0,False,,False,False,18.0,human
evt_ce287f51eac7,user_490,repo_1029,,pr_opened,1.0,34.0,6,java,success,87.7,intellij,linux,11.82,455.29,124,9.0,False,5.1,False,False,14.0,human
evt_8f80348d807e,user_1988,repo_18,2025-11-16 20:03:00+00:00,pr_merged,29.0,10.0,3,c++,success,77.0,nano,macos,7.54,6.33,127,10.0,True,47.2,False,False,61.0,human
evt_ff44b5e7ae92,user_2832,repo_1010,2025-04-24 03:50:00+00:00,review_comment,12.0,3.0,1,c++,cancelled,85.9,vscode,windows,8.36,316.03,110,5.0,False,,True,False,,human
evt_351cb5caa686,user_2693,repo_994,2025-10-21 05:27:00+00:00,pr_opened,18.0,13.0,7,python,success,88.2,nano,linux,14.23,245.8,155,12.0,False,57.5,False,False,29.0,human
evt_148abf0b6d6a,user_2841,repo_1042,,pr_opened,1.0,22.0,5,javascript,success,91.4,vscode,windows,4.83,505.64,56,4.0,False,15.3,False,False,59.0,human
evt_6dc71eed00a9,user_2461,repo_424,,test_run,0.0,0.0,1,python,success,84.2,vscode,windows,10.37,7.82,163,0.0,False,,False,False,70.0,human
evt_06c51f888c9a,user_847,repo_589,2025-02-23 10:23:00+00:00,commit,14.0,6.0,1,rust,success,84.5,nano,linux,7.3,168.12,143,13.0,True,,False,False,61.0,human
evt_3ddd40935c1e,user_962,repo_1095,,commit,21.0,18.0,5,rust,failed,100.0,sublime,windows,10.29,412.07,144,2.0,False,,True,False,24.0,human
evt_c4a8e3416aeb,user_665,repo_75,2025-03-26 16:21:00+00:00,pr_merged,3.0,38.0,1,javascript,success,83.9,vscode,windows,4.38,382.62,74,2.0,False,58.3,False,True,77.0,human
evt_1d4e632f3f58,user_2108,repo_1174,2025-03-29 09:35:00+00:00,ci_run,45.0,1.0,1,javascript,failed,97.8,nano,windows,13.38,403.39,137,,True,,False,True,45.0,human
evt_515ef7a15260,user_164,repo_236,2025-07-06 11:00:00+00:00,push,9.0,3.0,1,java,failed,51.7,intellij,windows,3.09,165.57,223,2.0,True,,False,False,52.0,human
evt_59dbc22ec6f1,user_297,repo_169,2025-01-24 17:32:00+00:00,test_run,0.0,12.0,14,rust,failed,68.6,vscode,macos,16.58,548.93,130,0.0,False,,False,False,6.0,human
evt_4450baa879df,user_2031,repo_996,2025-10-30 00:49:00+00:00,review_comment,0.0,28.0,2,python,failed,64.5,vim,windows,8.52,154.91,135,1.0,False,,False,True,53.0,human
evt_6424c40ab9ea,user_1778,repo_1143,2025-09-16 04:31:00+00:00,review_comment,10.0,2.0,1,javascript,success,100.0,sublime,macos,7.92,191.53,191,19.0,False,,False,False,81.0,human
evt_1c07541b174d,user_1385,repo_790,,push,17.0,38.0,1,java,failed,79.4,nano,windows,25.55,302.44,72,20.0,False,,False,False,64.0,human
evt_0095aef35e35,user_1527,repo_492,,ci_run,29.0,0.0,1,go,failed,79.6,intellij,macos,7.13,391.2,102,21.0,True,,False,False,40.0,human
evt_fc0e667c9033,user_1396,repo_785,,review_comment,19.0,7.0,1,java,failed,92.6,vim,macos,16.01,286.18,164,7.0,False,,True,False,33.0,human
evt_9c64b360280b,user_111,repo_1160,,push,26.0,3.0,4,java,cancelled,76.0,intellij,windows,7.1,238.99,62,21.0,False,,False,False,31.0,human
evt_a82840315e93,user_2768,repo_1136,2025-06-04 23:06:00+00:00,review_comment,13.0,22.0,3,rust,success,77.1,intellij,macos,13.35,125.4,56,16.0,True,,False,False,50.0,human
evt_0a8ea12c6deb,user_2898,repo_145,,ci_run,54.0,3.0,1,python,failed,70.0,sublime,windows,534.12,527.75,98,16.0,True,,False,False,59.0,human
evt_3cc9320f8c6a,user_2169,repo_497,,pr_merged,6.0,3.0,9,rust,success,53.7,vscode,linux,11.38,185.37,50,15.0,False,63.2,False,False,83.0,human
evt_d758c86b5994,user_882,repo_988,2025-03-29 14:47:00+00:00,pr_opened,1.0,20.0,1,c++,cancelled,85.9,vim,windows,5.14,359.9,146,13.0,True,14.6,False,True,49.0,human
evt_3c56f288efe6,user_1084,repo_827,2025-10-22 19:39:00+00:00,commit,9.0,6.0,2,python,failed,100.0,vim,linux,10.62,469.87,134,27.0,False,,False,False,46.0,human
evt_6bd86b1cb3fb,user_2039,repo_1185,,review_comment,17.0,13.0,1,java,cancelled,86.4,intellij,macos,14.68,128.52,198,5.0,False,,True,False,36.0,human
evt_52cb2c6ef828,user_2175,repo_1025,2025-06-11 08:15:00+00:00,push,59.0,4.0,2,c++,success,80.1,vscode,windows,4.46,,158,2.0,False,,False,False,69.0,human
evt_d20d17a85fe2,user_1368,repo_955,,push,40.0,26.0,2,rust,success,63.7,vim,windows,18.75,440.02,121,16.0,False,,False,False,26.0,human
evt_cbc88d7046b0,user_1525,repo_709,,push,14.0,11.0,3,javascript,success,38.1,intellij,windows,2.47,213.84,167,9.0,False,,False,True,59.0,human
evt_5294fffc143f,user_1018,repo_764,,review_comment,11.0,7.0,12,python,success,,vim,macos,4.95,178.01,44,15.0,False,,False,False,60.0,human
evt_aa8f5389b326,user_1944,repo_122,2025-10-20 21:09:00+00:00,pr_opened,6.0,19.0,7,python,failed,90.5,vim,macos,5.58,582.78,128,14.0,False,67.5,False,False,75.0,human
evt_a0c3c820c025,user_2350,repo_309,,pr_merged,13.0,3.0,1,c++,success,48.6,sublime,windows,7.5,222.7,46,0.0,False,15.7,False,True,53.0,human
evt_bfdf8a015d12,user_646,repo_264,2025-11-13 09:52:00+00:00,pr_merged,4.0,19.0,9,c++,failed,97.7,vim,linux,7.55,440.08,169,13.0,False,63.6,False,False,60.0,human
evt_f1a03458850a,user_2253,repo_863,,commit,6.0,0.0,4,java,cancelled,91.2,nano,linux,14.52,265.09,108,5.0,False,,True,False,69.0,human
evt_2b00ee05f02c,user_2120,repo_878,2025-08-17 07:14:00+00:00,ci_run,20.0,13.0,2,go,cancelled,96.1,vim,linux,8.61,8.81,112,11.0,True,,False,False,59.0,human
evt_adab13d54858,user_268,repo_1123,,ci_run,35.0,30.0,5,rust,success,83.0,vscode,linux,16.78,401.35,178,15.0,True,,False,True,49.0,human
evt_f568631fda44,user_201,repo_828,2025-08-20 20:22:00+00:00,commit,33.0,3.0,5,rust,success,79.7,intellij,windows,12.18,220.35,134,24.0,False,,False,False,45.0,human
evt_eda42570573b,user_490,repo_521,2025-02-21 20:05:00+00:00,commit,36.0,2.0,6,java,failed,98.0,vim,macos,16.06,2.75,132,14.0,False,,False,False,49.0,human
evt_a3a3e63401fc,user_933,repo_270,2025-01-31 15:27:00+00:00,push,0.0,21.0,1,rust,failed,69.2,nano,windows,9.89,398.88,149,7.0,False,,False,False,30.0,human
evt_e25cd0419181,user_1507,repo_249,,review_comment,13.0,43.0,6,go,success,96.0,intellij,windows,10.95,269.47,52,10.0,False,,False,False,94.0,bot
evt_8382b3ad48f8,user_2667,repo_441,,pr_merged,19.0,11.0,3,rust,failed,67.6,vscode,windows,14.72,258.19,123,16.0,True,10.4,False,True,41.0,human
evt_2c0d1a1a6c75,user_1662,repo_446,,pr_merged,12.0,4.0,1,go,failed,93.5,vim,macos,5.74,422.22,67,9.0,False,47.1,False,True,59.0,human
evt_652b042e8519,user_2736,repo_1142,,test_run,1.0,28.0,1,rust,failed,100.0,vim,windows,12.38,339.21,170,12.0,False,,False,False,57.0,human
evt_0835f2052d6a,user_1505,repo_121,2025-01-17 04:47:00+00:00,review_comment,12.0,9.0,6,rust,success,69.3,nano,windows,0.03,305.45,113,2.0,False,,False,False,54.0,human
evt_2cd601713d90,user_567,repo_750,,ci_run,0.0,9.0,2,java,success,43.0,vim,linux,11.82,344.51,119,7.0,True,,False,False,51.0,human
evt_7e92417b2759,user_2943,repo_81,2025-10-30 15:45:00+00:00,pr_opened,8.0,20.0,1,c++,failed,82.9,vim,linux,10.03,286.88,156,6.0,False,57.6,False,True,30.0,human
evt_9ed0ca67a448,user_2895,repo_1026,2025-01-13 22:47:00+00:00,commit,28.0,34.0,1,c++,success,56.2,nano,windows,3.64,240.93,111,12.0,False,,False,False,38.0,human
evt_8e91c23aa1bd,user_1482,repo_652,2025-05-09 03:55:00+00:00,pr_opened,10.0,9.0,4,python,failed,100.0,vim,windows,9.43,80.41,165,2.0,False,84.7,True,False,34.0,human
evt_602f2d0b6b3f,user_1638,repo_603,,test_run,10.0,5.0,1,go,failed,86.6,vim,linux,8.76,453.41,149,25.0,False,,False,False,42.0,human
evt_b3bedee4102e,user_1127,repo_1158,2025-05-25 10:10:00+00:00,test_run,18.0,2.0,4,javascript,failed,75.3,vim,linux,0.04,286.86,137,9.0,True,,False,False,33.0,human
evt_8b98dd8dd14e,user_827,repo_139,2025-10-20 11:13:00+00:00,ci_run,3.0,3.0,1,c++,failed,,vim,linux,7.6,230.03,164,4.0,False,,True,False,36.0,human
evt_df401bf85941,user_1256,repo_1003,,push,8.0,7.0,1,c++,cancelled,36.2,vscode,linux,0.58,478.11,111,13.0,False,,False,False,59.0,human
evt_fa91ca303443,user_1245,repo_533,2025-03-20 11:40:00+00:00,commit,26.0,10.0,4,python,success,72.9,intellij,windows,1.28,485.56,49,19.0,False,,False,False,26.0,human
