event_id,user_id,repo_id,timestamp,event_type,lines_added,lines_deleted,files_changed,dominant_language,ci_status,coverage_percent,editor,os,time_to_ci_minutes,build_duration_s,tests_run,tests_failed,is_weekend,pr_merge_time_hours,label_is_high_quality,exam_period,commit_message_length,is_bot_user
evt_acbbe98f778c,user_1200,repo_990,2025-12-02 05:11:59+00:00,commit,14,19,1,Rust, failure ,74.8,intellij,linux,12.88,243.59,57,9,false,,false,0,48.0, HUMAN 
evt_105b1c227f98,user_1095,repo_149,2025-01-03 09:44:18+00:00,REVIEW_COMMENT,15,3,1, JavaScript ,CANCELLED,68.2,Sublime,WIN,4.96,360.63,134,16,False,,No,False,50.0, HUMAN 
evt_24d13a9b8fcf,user_2604,repo_948,09/08/2025 11:12,test_run,1,45,2,Java,Failure,57.7,INTELLIJ,WIN,11.64,261.4,251,20,Yes,,No,No,54.0,human
evt_929003baa689,user_1195,repo_165,04/02/2025 22:00, push ,45,4,3,C++,SUCCESS,73.9,VSCode, linux ,241.83,329.32,139,5,No,,0,False,18.0, HUMAN 
evt_e30b0f8909af,user_1938,repo_992,03/23/2025 14:32,PR_MERGED,11,1,1,JavaScript,FAILED,70.7,vim,Win,6.09,267.67,66,9,1,70.5,False,No,86.0,human
evt_dda8fe2d4af1,user_1828,repo_442,2025-10-23T19:47:49Z, commit ,19,2,1,Rust,failure,84.2,vim,WIN,14.3,337.12,95,7,No,,0,false,38.0,Human
evt_902411b9772d,user_2466,repo_310,2025-03-05 10:19:26-05:00, PUSH ,10,0,1,Python,Success,65.5,Sublime,Macos,14.16,418.89,186,201,false,,false,No,51.0,human
evt_b387d872028b,user_2396,repo_507,2025-09-27T02:17:49Z,Pr_merged,47,20,1,C++,success,80.3,Sublime,Linux,3.68,332.97,78,8,1,71.4,No,False,48.0,Human
evt_f1761874fdc2,user_2638,repo_364,2025-04-23 14:58:02-05:00,test_run,31,4,2,Rust,cancelled,81.7, sublime ,WIN,17.14,305.48,92,1,No,,False,False,32.0,human
evt_e2b77630036b,user_2785,repo_943,2025-03-18 00:41:47+01:00,Pr_merged,15,14,9,JavaScript,SUCCESS,100,vscode,Windows,8.54,327.85,71,0,0,46.4,Yes,0,, HUMAN 
evt_b2a3c159d885,user_1072,repo_648,2025-11-10T06:03:08Z,Push,0,45,1,go, success ,53.7,intellij,Windows,2.92,220.26,181,17,false,,False,false,45.0,human
evt_ce9956f9b3be,user_2960,repo_206,03/25/2025 06:30,commit,19,13,3,C++,failed,83.8,Sublime,macOS,6.67,216.26,164,2,No,,false,True,71.0,Human
evt_29d015bd2ee9,user_2688,repo_349,09/26/2025 23:55,push,45,0,1,PYTHON, cancelled ,74.3,VIM,Linux,10.05,356.3,154,4,False,,False,0,30.0,human
evt_1e4ac8b85f78,user_1490,repo_1008,2025-03-30T02:32:47Z,review_comment,31,12,4,RUST,cancelled,58.3,SUBLIME,LINUX,12.76,442.76,59,4,Yes,,false,Yes,33.0, HUMAN 
evt_573e25a8c5ab,user_1764,repo_1047,05/16/2025 11:56,pr_merged,5,13,1,JavaScript,cancelled,81.3,vim, Linux ,7.67,191.91,154,5,No,22.0,false,false,51.0,Human
evt_74b574d54957,user_687,repo_310,02/11/2025 12:28,pr_opened,3,26,8, JavaScript ,cancelled,71.3,Vim,windows,21.21,404.44,151,13,Yes,64.1,false,False,43.0,Human
evt_c5cdcbde156f,user_1738,repo_733,28/06/2025 04:11,ci_run,11,36,11,PYTHON,FAILURE,98.1,VIM,windows,9.5,201.58,93,20,1,,False,0,78.0, HUMAN 
evt_195012d326ec,user_2676,repo_715,09/09/2025 06:49,review_comment,6,9,8, Go ,CANCELLED,95.5,Vim, Linux ,12.57,431.92,108,14,No,,False,false,91.0,Human
evt_a905b64a0cd3,user_2134,repo_497,2025-10-21T18:26:36Z,Push,26,7,1,GO,failure,44.6,Sublime,Windows,2.99,150.28,78,11,0,,false,false,67.0, HUMAN 
evt_8ed273b7d224,user_1940,repo_716,2025-07-08T06:17:39Z,REVIEW_COMMENT,32,7,8,python,SUCCESS,86.7,vim,Windows,16.06,369.59,96,11,false,,false,false,28.0, HUMAN 
evt_f371f29dd87c,user_2807,repo_704,30/11/2025 17:22,test_run,17,12,1,JAVASCRIPT,SUCCESS,66.7,vim,Linux,3.43,359.71,206,13,1,,No,0,79.0,Human
evt_36488986970c,user_2349,repo_278,10/20/2025 17:08,Pr_merged,5,11,1,Rust,success,73.8,nano,WIN,9.61,266.32,138,15,0,70.1,False,0,,human
evt_35fa2e47ab15,user_2187,repo_314,25/10/2025 21:40,PR_OPENED,33,7,1,Rust,CANCELLED,66.7,nano,Linux,19.52,270.95,117,20,True,78.4,0,true,77.0,human
evt_3f775ebed746,user_1265,repo_682,2025-03-21 10:05:48+00:00,review_comment,28,3,3,Python,FAILED,67.0,VSCode, windows ,,517.7,137,2,false,,No,False,32.0, HUMAN 
evt_b62d78e0fec2,user_2453,repo_786,01/02/2025 20:46, commit ,28,5,6,PYTHON,success,83.4,VSCode,Win,24.84,541.91,154,18,0,,No,false,67.0, HUMAN 
evt_e9914e781c2c,user_324,repo_37,03/02/2025 02:04,review_comment,2,17,1,go,failed,77.2,vim,Macos,7.97,2.98,121,15,true,,No,False,67.0,Human
evt_c01ff5f5398f,user_2132,repo_642,2025-11-20T10:30:01Z,review_comment,14,30,1,JavaScript,SUCCESS,53.1,Vim,Windows,12.16,289.76,121,137,False,,false,0,0.0, HUMAN 
evt_26c2dda70dca,user_789,repo_109,06/25/2025 10:47,push,4,0,9,C++, FAILURE ,97.8,Vim,win,7.19,118.53,101,10,0,,No,False,47.0, HUMAN 
evt_261c0da94a66,user_1466,repo_138,2025-10-21T03:07:10Z,ci_run,64,8,3,GO,Success,52.3,nano,Windows,17.26,247.54,117,0,false,,False,false,47.0,Human
evt_1770077477d1,user_1305,repo_506,2025-03-20T07:11:25Z,push,6,17,1,JAVASCRIPT,cancelled,79.0,vim, Linux ,20.18,492.02,173,8,false,,No,0,60.0,human
evt_54cd96cd7494,user_944,repo_278,2025-02-14 03:37:08+00:00,test_run,24,10,8,JavaScript,cancelled,96.0,Vim,LINUX,7.46,478.34,133,12,False,,false,No,56.0, HUMAN 
evt_1e63e2bb86c5,user_1589,repo_64,2025-09-19T03:49:57Z,pr_merged,5,0,1, PYTHON ,cancelled,69.8,INTELLIJ, Linux ,3.37,82.53,135,8,false,8.5,false,false,107.0,human
evt_62e3fff0a1ad,user_2540,repo_376,21/10/2025 04:32,Pr_opened,23,15,4, RUST ,success,"76,9",Vim,Linux,8.42,490.7,54,4,False,48.5,false,false,, HUMAN 
evt_2568fd049489,user_422,repo_408,24/09/2025 03:24,review_comment,9,2,1,python,failure,66.9,Sublime,windows,11.07,615.16,96,8,false,,false,No,62.0,human
evt_9f188309dfaf,user_223,repo_556,18/04/2025 07:31,ci_run,13,6,1,PYTHON,success,85.7,VSCode,windows,1.46,,145,0,false,,1,False,33.0, HUMAN 
evt_803d42a4f874,user_1081,repo_462,09/03/2025 12:01,pr_opened,41,6,5,C++,failure,78.9,IntelliJ,MACOS,15.78,,133,0,1,36.4,No,False,,human
evt_21264687cae1,user_900,repo_391,10/23/2025 05:55,PR_MERGED,13,13,2,Java,failure,78.4,Vscode,Linux,12.24,111.96,75,0,No,47.6,No,False,54.0,human
evt_fc3454262d44,user_573,repo_598,2025-09-10T23:35:01Z,pr_opened,31,20,1, C++ ,FAILED,86.8,Vim,MACOS,15.71,93.2,176,21,False,85.8,No,false,62.0,human
evt_b3f5fda42761,user_2697,repo_147,2025-03-22T21:42:21Z, PUSH ,14,3,9,Go,FAILURE,72.1,sublime,Windows,13.15,316.31,178,2,1,,0,False,36.0,Human
evt_afa78bf89bed,user_1343,repo_1103,2025-04-15 22:31:10-05:00,ci_run,70,13,5,Python,cancelled,71.2,INTELLIJ,Linux,10.93,163.51,125,9,0,,False,No,49.0,human
evt_e7e225b383a2,user_2538,repo_1062,2025-10-25T20:19:39Z,PR_OPENED,58,36,1, go ,Failed,93.3,IntelliJ,Linux,2.46,279.17,93,17,True,65.5,false,1,45.0,human
evt_31616492ad0e,user_1935,repo_1159,2025-04-03T16:39:59Z,pr_opened,2,0,5,Python,cancelled,65.8,Nano,linux,12.21,325.37,139,15,0,67.3,0,0,,Human
evt_e7a00b824b7b,user_2183,repo_1048,2025-11-25T12:04:24Z,test_run,7,0,1,PYTHON, Cancelled ,59.9, IntelliJ ,Windows,13.42,418.51,96,17,No,,False,No,21.0, HUMAN 
evt_aaed6665d0f3,user_812,repo_91,2025-06-23T01:02:34Z,pr_merged,13,2,1,Python,FAILED,65.3,IntelliJ,Win,98.15,242.71,129,6,No,26.3,No,false,70.0, HUMAN 
evt_61bb3cb72046,user_2308,repo_288,03/22/2025 15:31,pr_opened,6,19,1,javascript,failure,66.6,IntelliJ,WINDOWS,14.84,7.43,84,12,true,10.0,False,false,36.0,human
evt_ab833ca5da6d,user_816,repo_659,2025-06-06 07:55:08+01:00, push ,6,34,7,Java,success,64.5,vim,Windows,6.72,280.77,132,13,false,,0,False,46.0,Human
evt_12c1088fe99c,user_2349,repo_1030,24/08/2025 20:02,push,53,36,1,C++,SUCCESS,53.8, vim ,win,4.73,231.18,81,2,true,,No,false,47.0, HUMAN 
evt_d0248a1a1595,user_471,repo_1172,03/20/2025 14:31,review_comment,12,9,1, C++ , failure ,64.4,IntelliJ,LINUX,2.31,261.76,80,10,No,,false,0,34.0,human
evt_43a30954580d,user_1146,repo_430,2025-04-11T18:00:46Z,ci_run,53,1,1,Python, cancelled ,88.2,IntelliJ,Macos,12.88,294.1,116,17,False,,No,0,58.0,human
evt_3baf2ca0a9cb,user_2407,repo_1110,2025-03-22T18:00:13Z,Commit,6,18,1,C++,SUCCESS,74.9,vim,Linux,13.82,394.03,92,11,True,,false,No,33.0,Human
evt_46bf93388ef9,user_1322,repo_500,01/15/2025 06:01,test_run,12,2,2,JAVASCRIPT,success,100,VIM, macOS ,6.01,356.43,113,4,No,,true,No,18.0, HUMAN 
evt_f7e2d4710eb0,user_2872,repo_675,2025-06-23 07:24:21+01:00,pr_merged,22,8,3, Go ,SUCCESS,93.4,vim,macOS,586.31,466.61,147,23,False,47.8,No,No,72.0,Human
evt_d651c5c034e5,user_1023,repo_536,2025-10-20 09:28:32-05:00, pr_opened ,29,1,2,Python,failure,87.9,Sublime,linux,17.17,433.92,173,15,false,72.6,False,False,61.0, HUMAN 
evt_a7a9b5cb54a3,user_2705,repo_1082,03/26/2025 11:15,COMMIT,13,4,3,Go,cancelled,88.0,Sublime,win,17.21,41.11,126,15,0,,0,1,66.0,human
evt_c08457e4cb74,user_220,repo_687,21/10/2025 13:00,review_comment,6,2,2,PYTHON,FAILED,50.9,intellij,Macos,2.83,288.83,86,21,No,,No,No,50.0, HUMAN 
evt_e80ef43d7292,user_350,repo_690,2025-06-28T04:07:27Z, commit ,1,24,2,Java,cancelled,87.6,intellij, Macos ,9.21,240.07,132,15,1,,0,False,35.0, HUMAN 
evt_361ed0999dec,user_2350,repo_873,03/13/2025 20:41,push,10,11,5,Python,SUCCESS,99.4,vim,Win,1.82,316.19,90,18,False,,false,false,68.0,Human
evt_0c8a8858661d,user_1425,repo_90,03/27/2025 14:50,PUSH,2,2,9,Go,FAILURE,47.8,VIM,Linux,5.43,113.9,131,6,No,,false,1,39.0,Human
evt_a22f6e830e9e,user_1295,repo_583,2025-02-10 13:33:11-05:00,COMMIT,1,22,1,Java, SUCCESS ,65.0, VSCode ,WIN,3.85,4.43,121,9,False,,false,0,28.0,human
evt_b393ab9eac31,user_1203,repo_456,14/01/2025 10:12, pr_opened ,16,6,4, java ,cancelled,88.0,NANO,Linux,16.94,248.57,149,24,0,5.9,False,false,79.0,Human
evt_fb865ea11b19,user_1422,repo_963,27/03/2025 19:00,test_run,14,45,1,Go,failure,125.87437205689125,vim,Win,8.59,348.16,177,11,false,,No,Yes,95.0, HUMAN 
evt_67e1f9b21f60,user_2188,repo_1115,2025-10-21T06:05:34Z,review_comment,15,6,4,C++,SUCCESS,70.7,VSCODE,macos,5.45,,137,4,False,,0,False,28.0, Bot 
evt_a8f5f25530f4,user_1135,repo_565,10/30/2025 08:26,ci_run,9,31,1,Python,Failed,61.2,Vscode,LINUX,9.47,190.62,118,19,0,,False,1,59.0, HUMAN 
evt_85c92d02aeb7,user_2731,repo_143,01/25/2025 05:03,test_run,1,21,7,JAVA, cancelled ,79.6,Sublime,Linux,12.25,313.67,127,12,true,,False,False,40.0,human
evt_979e32c8fb12,user_2593,repo_460,10/02/2025 10:19, ci_run ,61,0,1,Go,success,89.6,sublime,WINDOWS,27.87,321.7,192,12,false,,False,False,,human
evt_6a532d1f254f,user_1875,repo_800,2025-09-22T05:54:11Z,pr_opened,12,0,1, python ,CANCELLED,70.2,Nano,macos,10.01,8.78,136,0,False,51.1,False,0,45.0, HUMAN 
evt_9e967e6825da,user_620,repo_1048,08/30/2025 09:35,review_comment,22,9,4,Java, SUCCESS ,85.9,VIM,LINUX,11.12,99.76,71,14,Yes,,false,No,13.0,human
evt_de7d478ed897,user_1914,repo_947,2025-03-26T23:50:17Z, test_run ,25,9,1,JAVA,FAILED,53.4,vscode,windows,12.33,145.43,118,11,No,,False,True,25.0,human
evt_50b927fd45d3,user_2161,repo_357,2025-05-28T03:11:45Z,commit,29,11,3,Java,CANCELLED,73.2,Vim,linux,9.03,298.76,139,23,No,,false,0,61.0, HUMAN 
evt_f7df89601359,user_1775,repo_292,2025-03-24T13:31:26Z,ci_run,26,11,8, C++ ,failed,93.5,Nano, Linux ,23.93,270.46,115,14,False,,0,False,62.0,Human
evt_4dff6665e909,user_139,repo_510,03/08/2025 01:09,ci_run,6,6,1,Python,SUCCESS,75.3,VSCODE,WIN,19.51,393.92,123,0,Yes,,No,False,54.0, HUMAN 
evt_ab8df25d1012,user_228,repo_65,12/08/2025 03:25,commit,13,27,14, Java ,Failure,63.8, Vim ,macOS,15.52,389.93,99,5,False,,false,false,45.0,Human
evt_e0549f47c66c,user_68,repo_580,2025-07-23 21:50:00+01:00,push,89,7,1,JAVASCRIPT,CANCELLED,"94,4",vim, Linux ,10.19,519.89,213,13,0,,0,False,33.0,human
evt_a25b757eba04,user_490,repo_367,2025-10-08 22:29:03-05:00,TEST_RUN,6,1,11,JavaScript,cancelled,82.1, Nano ,Macos,2.95,201.33,107,9,False,,0,No,31.0,Human
evt_cabac4d2b8f0,user_338,repo_358,01/09/2025 11:56,PUSH,49,20,6,Rust,SUCCESS,69.2,Sublime,linux,13.08,340.26,25,8,No,,No,false,43.0, HUMAN 
evt_f07c8146dfa1,user_385,repo_390,11/06/2025 16:59,push,2,4,3,Go, success ,77.2, Vim , windows ,20.85,,76,12,0,,No,false,58.0,Human
evt_a31381cd881f,user_944,repo_57,2025-05-03 16:19:16+00:00,Ci_run,23,0,1, Python ,failure,76.1,SUBLIME,macOS,7.29,182.18,130,16,Yes,,False,false,50.0,Human
evt_a21c748a851b,user_1776,repo_217,2025-12-01T13:00:26Z,ci_run,32,14,3,java,cancelled,79.9,Sublime,LINUX,19.48,155.38,52,11,0,,No,No,42.0,human
evt_7218fe153f8d,user_908,repo_431,24/03/2025 14:38,ci_run,3,5,8,Python,SUCCESS,91.1,sublime,linux,12.98,168.15,114,0,false,,True,False,49.0,Human
evt_a5fa2d4e0c76,user_944,repo_638,2025-10-26T17:02:26Z,pr_merged,65,19,1,rust,failed,76.5,vscode,linux,6.84,353.66,149,4,Yes,-7.006124430437569,False,True,17.0,Human
evt_28563ba569fd,user_2160,repo_825,2025-10-27T16:32:07Z,TEST_RUN,15,14,4, javascript ,success,84.7,nano,Windows,6.49,4.7,189,7,False,,No,True,55.0, HUMAN 
evt_52e6259ea8ca,user_955,repo_502,2025-08-21 21:03:41+01:00,commit,7,3,4,JavaScript,cancelled,93.8,Vim,Windows,16.82,225.46,157,18,false,,No,0,67.0,human
evt_9405621b405c,user_2748,repo_383,2025-10-29T12:58:13Z,pr_opened,32,2,1,JavaScript,FAILURE,64.8,Sublime,WINDOWS,11.58,216.51,141,8,False,35.6,False,1,51.0,Human
evt_14d3987f454f,user_94,repo_713,2025-11-20T08:04:05Z,push,46,1,1,GO,Success,85.6,vscode,linux,5.09,299.33,61,13,False,,false,No,44.0, HUMAN 
evt_49e76e44d953,user_653,repo_420,29/03/2025 18:38,pr_opened,34,34,4,JAVASCRIPT,success,89.5,vim,windows,7.36,322.57,117,0,True,88.9,1,Yes,,human
evt_5eacd81f56e8,user_2678,repo_516,2025-09-20 03:16:23+00:00,review_comment,1,9,7,JavaScript,CANCELLED,93.2,VSCode,WIN,24.91,155.41,84,1,true,,True,0,51.0,human
evt_cbf62f863347,user_1505,repo_432,22/03/2025 11:44,COMMIT,11,2,4, JavaScript ,success,66.4,VIM,macOS,,141.66,144,9,True,,0,false,51.0, HUMAN 
evt_38b60adea2a1,user_416,repo_967,2025-06-28T20:59:13Z,REVIEW_COMMENT,10,1,1,Java,success,61.7,Vim,windows,4.65,468.03,189,13,Yes,,0,False,18.0, HUMAN 
evt_b7806f1f2e6f,user_810,repo_933,29/03/2025 14:31,TEST_RUN,4,8,1,Python,Cancelled,75.3,vim,linux,342.11,302.6,137,25,true,,0,1,10.0, HUMAN 
evt_55eb06ef5c0a,user_463,repo_679,24/01/2025 10:52,pr_merged,5000,8,2,rust,failure,56.0,VIM,Win,8.77,374.32,108,15,false,21.9,false,False,32.0, HUMAN 
evt_8ac0d1e26070,user_278,repo_921,2025-10-21T22:18:45Z,PUSH,0,0,1,Python,SUCCESS,65.0,VIM,Linux,9.29,1.68,119,1,False,,0,0,76.0,human
evt_c4de7bac14e5,user_634,repo_685,10/20/2025 12:40,push,9,5,6,c++,success,82.6,intellij, Linux ,5.89,300.16,60,15,false,,false,False,37.0,Human
evt_f53d5589bb79,user_2522,repo_945,2025-10-27 23:50:41+01:00,Push,9,27,5,JavaScript,SUCCESS,43.2,NANO,Windows,13.07,292.8,192,1,false,,0,Yes,38.0,human
evt_fb20f5f1c39e,user_1275,repo_980,23/03/2025 00:30,review_comment,14,1,1,C++,SUCCESS,87.0, vim ,Windows,0.84,448.2,95,22,1,,No,0,40.0,human
evt_b6792845c231,user_130,repo_787,2025-04-03 04:57:17+01:00,push,6,11,3, javascript ,CANCELLED,68.7,Sublime,LINUX,1.43,327.9,99,12,0,,No,False,53.0, HUMAN 
evt_3d4ff4a9d0a7,user_1084,repo_962,04/25/2025 02:45, pr_opened ,38,1,1,Java,success,87.4, VIM ,WIN,13.68,391.04,151,5,No,57.4,1,0,40.0,human
evt_45b11649489d,user_954,repo_858,18/03/2025 08:18,PR_OPENED,2,5,1, java ,failed,63.7, Vim ,WIN,10.85,313.8,180,4,No,21.6,No,False,,Human
evt_98e365aa310c,user_1583,repo_924,04/13/2025 11:56, pr_merged ,11,22,1,javascript,cancelled,97.8, vim ,linux,10.66,206.85,146,12,Yes,57.3,False,0,57.0,BOT
evt_6e6c18be771a,user_2235,repo_1054,03/05/2025 21:28,pr_merged,5,7,3,PYTHON,CANCELLED,73.6,vim,linux,3.95,483.29,90,6,true,73.0,False,0,55.0, HUMAN 
evt_d84de48a31fe,user_1856,repo_1004,05/10/2025 19:42, Test_run ,53,13,1, Rust ,SUCCESS,85.3,Sublime,Macos,11.24,301.01,182,15,true,,false,No,88.0,human
evt_25c366de027a,user_1612,repo_1138,03/14/2025 04:39,review_comment,109,5,8,JavaScript,failed,74.0, Sublime , LINUX ,14.25,381.47,115,5,False,,false,false,36.0,human
evt_25f91907201f,user_1468,repo_1007,2025-08-10T01:53:47Z,ci_run,12,3,1,Rust,SUCCESS,100,VSCode,Windows,9.15,6.1,62,20,1,,0,False,28.0,human
evt_1bb3a7e6d419,user_1826,repo_686,27/10/2025 16:20,review_comment,9,17,8,JavaScript,success,70.0,Sublime,linux,7.48,419.88,104,15,false,,No,1,62.0,human
evt_d41e38013b40,user_350,repo_157,2025-08-27 16:33:35-05:00,Push,19,28,1,Rust,FAILED,100,Sublime, linux ,1.07,221.95,123,19,0,,0,false,25.0,human
evt_69b0afe3dcae,user_1179,repo_384,2025-03-28T08:19:57Z,review_comment,0,6,1,C++, SUCCESS ,70.9,SUBLIME, Linux ,12.14,330.73,166,4,No,,No,Yes,58.0,human
evt_a605632238f5,user_1944,repo_889,2025-10-30T01:39:15Z,pr_opened,1,2,1,c++, success ,58.9, Vim ,LINUX,9.63,335.27,178,182,0,31.4,False,true,66.0, HUMAN 
evt_9552a3b537d1,user_2694,repo_778,2025-03-26T08:17:16Z,CI_RUN,32,31,1,PYTHON, success ,55.9,Vim,linux,10.23,527.7,43,9,No,,False,1,0.0,Human
evt_1bd3ceafbd6b,user_1346,repo_572,2025-12-07 01:56:12+01:00,review_comment,16,15,1,Rust,failure,73.8,nano,LINUX,7.95,294.89,108,9,True,,false,0,32.0,Human
evt_e35770079f80,user_1679,repo_134,2025-10-29T11:21:09Z,push,29,12,1,Java,failure,76.7,sublime, Linux ,16.42,505.17,72,1,False,,false,Yes,41.0, HUMAN 
evt_65a3c794690f,user_2274,repo_625,2025-03-24T07:11:26Z,review_comment,51,0,4,JAVA,cancelled,93.5,vscode,Windows,13.37,65.02,173,2,0,,True,0,40.0,Human
evt_f270ac99d6aa,user_1826,repo_316,2025-11-15 05:19:38+00:00,pr_merged,7,3,1,C++,cancelled,69.7,Sublime,linux,13.49,326.82,160,15,true,55.6,False,No,51.0, HUMAN 
evt_35dc0ec5c92c,user_863,repo_475,03/08/2025 18:11,ci_run,14,4,4,go,cancelled,66.8,sublime,linux,12.36,380.47,150,4,True,,false,No,42.0,human
evt_6ab469641b09,user_570,repo_255,2025-02-26T11:29:46Z,CI_RUN,6,11,1,rust,failure,72.0, IntelliJ , Windows ,965.18,412.38,139,14,0,,false,0,13.0,Human
evt_acba60797492,user_547,repo_1083,23/03/2025 08:11,Ci_run,6,15,1,JavaScript,Failed,83.1,Nano,WIN,16.16,277.5,128,20,Yes,,0,0,41.0,human
evt_8d14a1866d2f,user_1387,repo_1123,07/15/2025 13:44, REVIEW_COMMENT ,13,2,1,Python,success,40.4,VSCode,WIN,11.14,396.05,182,23,False,,No,False,41.0, HUMAN 
evt_81fcbff64bc2,user_949,repo_305,2025-03-30 05:28:04+01:00,pr_merged,0,10,1,C++,FAILURE,80.2,vim,Linux,13.45,223.67,107,9,1,34.2,false,Yes,47.0,human
evt_1e11596ad4fe,user_2287,repo_833,10/06/2025 15:38,Pr_opened,20,10,5,JAVASCRIPT,Failed,79.2,Nano,MACOS,21.52,3.62,90,11,false,0.6,False,False,45.0, Bot 
evt_6de2cf213b1b,user_717,repo_1173,22/05/2025 17:01,commit,4,16,4, JavaScript ,failed,80.0,Intellij,LINUX,12.28,198.27,50,10,0,,false,false,50.0,human
evt_02ae1277b1e1,user_1055,repo_517,09/07/2025 18:17,pr_opened,2,5,7,GO,SUCCESS,"83,9",vscode,Linux,15.86,182.66,86,19,true,64.3,false,false,60.0,Human
evt_cee0aecc3ba9,user_394,repo_835,27/03/2025 20:03,CI_RUN,10,5,1,Go,SUCCESS,74.2,SUBLIME,linux,6.97,239.28,143,15,False,,0,1,38.0,Human
evt_c6d4aa308534,user_1457,repo_173,20/03/2025 00:22,ci_run,1,10,3,Go,success,78.3,vim, MACOS ,12.05,278.56,114,2,False,,False,False,21.0,human
evt_024595bce79c,user_2300,repo_96,2025-03-12T00:55:46Z,PR_OPENED,4,9,5, Go , cancelled ,83.4,Nano,linux,17.65,251.73,170,11,False,37.8,false,0,51.0,human
evt_6aa284e42b86,user_10,repo_701,09/02/2025 09:49,test_run,21,28,3,go,FAILURE,49.0,Nano,Linux,787.36,325.98,80,9,False,,0,False,56.0,human
evt_32c8203050c8,user_2301,repo_659,02/21/2025 11:13,push,16,0,1,Rust,Failure,74.8,vim,Linux,140.83,234.86,103,24,0,,0,0,31.0, HUMAN 
evt_a4f3e8209591,user_53,repo_169,2025-02-26T16:56:50Z, commit ,3,9,1,Go,FAILED,96.8, VIM ,Macos,6.06,285.04,108,16,No,,0,0,34.0,human
evt_43908aefd204,user_1892,repo_933,30/03/2025 06:56,commit,46,4,1, javascript ,CANCELLED,78.8,Nano,Windows,7.99,290.04,86,0,1,,false,true,0.0,human
evt_db56f376ca49,user_2236,repo_529,2025-03-27 10:56:32-05:00,review_comment,1,27,11,Python,failed,"88,8",Nano,Macos,12.43,296.62,139,8,False,,false,true,30.0,human
evt_8c06fa615483,user_2235,repo_944,2025-10-14 23:40:22+01:00, pr_opened ,22,3,1, Rust ,SUCCESS,85.0, Sublime , macOS ,12.91,281.93,74,0,No,51.1,False,No,66.0,Human
evt_96ac07df1327,user_2623,repo_181,2025-08-27T02:24:25Z, REVIEW_COMMENT ,26,0,1,C++,cancelled,62.3,Nano,macOS,14.35,338.03,88,10,False,,0,false,55.0, HUMAN 
evt_8ab9af6ad1ef,user_2534,repo_1124,2025-10-23T07:15:46Z, commit ,11,16,3,JAVA,Cancelled,99.0,Vim, linux ,22.82,82.52,171,12,false,,0,No,55.0,human
evt_48e02961e592,user_809,repo_175,2025-10-30T01:36:37Z,CI_RUN,4,9,1, Go ,SUCCESS,95.4,VSCode,Linux,18.43,260.42,79,15,0,,false,True,56.0,Human
evt_d846ed203aed,user_2737,repo_630,08/02/2025 01:03,Ci_run,46,6,1,Go,failure,100, Vim ,win,4.52,4.69,71,11,Yes,,false,0,82.0,human
evt_10b1af49a074,user_2178,repo_285,2025-05-24T08:34:47Z,test_run,54,25,1,Python,failure,73.0,Vim, Linux ,14.52,271.2,136,7,Yes,,false,No,53.0,human
evt_01171cdcc8fd,user_45,repo_1122,13/10/2025 05:34,review_comment,20,37,1, python ,success,70.7, VSCode ,linux,9.84,5.01,134,14,No,,False,false,26.0,Human
evt_6e8c55b69729,user_2356,repo_1064,2025-07-20T02:45:02Z,REVIEW_COMMENT,5,1,2,Go,success,41.8,VIM,macOS,2.06,326.58,96,12,true,,False,0,40.0,Human
evt_a2f4d087a298,user_699,repo_8,03/29/2025 07:02,test_run,38,2,1,Go,SUCCESS,77.6,NANO,WIN,6.53,343.98,137,10,1,,No,true,,Human
evt_eb0118c5ae8a,user_439,repo_1142,27/03/2025 08:29,ci_run,39,5,1,Java,SUCCESS,81.8,VSCODE,macOS,400.97,,177,11,No,,False,Yes,73.0,human
evt_c071d334e287,user_1792,repo_567,2025-03-23T01:54:04Z,push,72,4,4,C++,SUCCESS,"64,8",Vim,WIN,13.18,386.76,131,1,True,,No,false,23.0,Human
evt_1da7021f4a0b,user_2523,repo_719,2025-06-13T02:28:31Z,pr_opened,9,0,4,Java,SUCCESS,84.0,vim,windows,20.36,244.62,70,32,0,20.4,0,No,,Human
evt_0cecfdd46e1c,user_1245,repo_208,2025-08-03T12:52:11Z,PR_MERGED,11,21,1,Python,failure,62.0,vim, win ,15.82,186.03,63,13,true,36.7,No,false,38.0,Human
evt_e6d9adf2f4aa,user_1129,repo_683,2025-10-15 03:44:55+01:00,push,32,1,1, c++ ,success,"65,0",Vscode,macOS,21.94,156.56,201,15,false,,False,false,51.0,Human
evt_35ecffc5f83e,user_78,repo_1006,03/22/2025 18:02,test_run,12,32,11,Python,failure,72.9,Nano,macOS,7.78,27.65,135,18,1,,false,No,54.0,human
evt_b8cdf32359f9,user_2174,repo_904,2025-11-04T10:06:59Z,PR_MERGED,24,56,5,C++,cancelled,45.7,nano,Windows,11.91,196.78,125,6,No,25.0,No,False,43.0, Bot 
evt_8df487a8e1af,user_1176,repo_612,2025-11-16T02:41:40Z,Review_comment,40,0,1, Go ,Failed,92.4,VSCode,WIN,12.12,135.96,140,0,1,,Yes,0,47.0, HUMAN 
